Epoch,Train Accuracy,Validation Accuracy,Test Accuracy,Train Recall,Validation Recall,Test Recall,Train Specificity,Validation Specificity,Test Specificity,Train Precision,Validation Precision,Test Precision,Train F-Score,Validation F-Score,Test F-Score,Train Loss,Validation Loss,Test Loss
515,0.565677966101695,0.5412541254125413,0.506578947368421,0.565677966101695,0.5412541254125413,0.506578947368421,1.0,1.0,1.0,0.5896968096824594,0.5155068045787504,0.4952818136846292,0.5385676748689625,0.5177099397820234,0.47758807258588065,0.9310448630607265,0.8352276213757487,0.506578947368421
516,0.576271186440678,0.5577557755775577,0.506578947368421,0.576271186440678,0.5577557755775577,0.506578947368421,1.0,1.0,1.0,0.5787107945864108,0.5406061824798688,0.4780684777904248,0.553725721104757,0.5443075608121349,0.4791254587887919,0.924128111636864,0.8353999091475727,0.506578947368421
517,0.5649717514124294,0.5379537953795379,0.4868421052631579,0.5649717514124294,0.5379537953795379,0.4868421052631579,1.0,0.9696969696969697,0.96,0.5378462800894156,0.4864835046723063,0.43694308176750735,0.5335309525391593,0.5047361540344836,0.4519213278035746,0.908129044483589,0.8355405844577002,0.4868421052631579
518,0.5812146892655368,0.5445544554455446,0.5394736842105263,0.5812146892655368,0.5445544554455446,0.5394736842105263,1.0,1.0,1.0,0.5497645591399772,0.5204991464241074,0.490144727709789,0.5490496945803064,0.5090733241978291,0.4949349846682013,0.980951931777527,0.8358213013444181,0.5394736842105263
519,0.4971751412429379,0.47854785478547857,0.4605263157894737,0.4971751412429379,0.47854785478547857,0.4605263157894737,1.0,1.0,1.0,0.4826562682768404,0.45319997330177225,0.47501938242069813,0.44743179103077657,0.43385927925444384,0.4034505970322501,0.932139058350158,0.8360068846912498,0.4605263157894737
520,0.528954802259887,0.504950495049505,0.5296052631578947,0.528954802259887,0.504950495049505,0.5296052631578947,1.0,1.0,1.0,0.5173767234034244,0.5665826422394211,0.5148653129430267,0.47291936794137057,0.4642558517230501,0.4747564565067003,1.074360292526672,0.8364652566293951,0.5296052631578947
521,0.5727401129943502,0.5577557755775577,0.5427631578947368,0.5727401129943502,0.5577557755775577,0.5427631578947368,1.0,1.0,1.0,0.5641843563762204,0.5444188862865871,0.5318849074877336,0.5422678005272755,0.5348255154815047,0.5026448537818633,0.961586292063794,0.8367054121676568,0.5427631578947368
522,0.5727401129943502,0.5379537953795379,0.5493421052631579,0.5727401129943502,0.5379537953795379,0.5493421052631579,1.0,1.0,1.0,0.5698923526031864,0.5272173276440946,0.5476414532433175,0.539426768975611,0.509343404692957,0.506160435947065,0.92700448756963,0.8368783989021434,0.5493421052631579
523,0.5783898305084746,0.5445544554455446,0.5526315789473685,0.5783898305084746,0.5445544554455446,0.5526315789473685,1.0,1.0,1.0,0.5849930406816809,0.5243256151277388,0.5046335833996922,0.5490495086753392,0.5189816387673974,0.5106018235558561,0.9171615269523361,0.837031903927096,0.5526315789473685
524,0.5790960451977402,0.5511551155115512,0.5427631578947368,0.5790960451977402,0.5511551155115512,0.5427631578947368,1.0,1.0,1.0,0.5801446083675036,0.5406486540344044,0.48776177499381995,0.5459526746131991,0.5290845482853637,0.49736764429486263,0.9096255284944544,0.8371704413785603,0.5427631578947368
525,0.5769774011299436,0.5478547854785478,0.5361842105263158,0.5769774011299436,0.5478547854785478,0.5361842105263158,1.0,1.0,1.0,0.5795283709135046,0.5364251143979017,0.48662551654547204,0.5476294214184435,0.5256502532906955,0.4942478981200729,0.9008253550776824,0.8372916888332254,0.5361842105263158
526,0.4936440677966102,0.4752475247524752,0.46710526315789475,0.4936440677966102,0.4752475247524752,0.46710526315789475,0.9927536231884058,1.0,1.0,0.49775708056923684,0.4416071097108184,0.39526525417685776,0.45015292552120245,0.43394053496363616,0.41004589621279375,0.8976869562514238,0.83740650873326,0.46710526315789475
527,0.4053672316384181,0.37293729372937295,0.3815789473684211,0.4053672316384181,0.37293729372937295,0.3815789473684211,1.0,1.0,1.0,0.4346684992823341,0.40866138064312074,0.3984577698645335,0.3916756193849828,0.36423579995025873,0.3473506981803202,1.3130301227721797,0.8383090203348519,0.3815789473684211
528,0.3255649717514124,0.32673267326732675,0.26644736842105265,0.3255649717514124,0.32673267326732675,0.26644736842105265,1.0,1.0,1.0,0.41419528230808994,0.42785901539519916,0.41364351033768015,0.27825453299644237,0.27945445687396464,0.2217497598503176,2.284629965131686,0.8410482645484821,0.26644736842105265
529,0.3799435028248588,0.3696369636963696,0.3223684210526316,0.3799435028248588,0.3696369636963696,0.3223684210526316,1.0,1.0,1.0,0.38218053581307043,0.30934598676561076,0.328909689207906,0.3209095090886358,0.29811726160559987,0.26144596700029066,3.7927231612237287,0.8466279902510819,0.3223684210526316
530,0.4272598870056497,0.429042904290429,0.3651315789473684,0.4272598870056497,0.429042904290429,0.3651315789473684,1.0,1.0,1.0,0.43483121566491384,0.3960415758070652,0.36646143368788797,0.36711028421287206,0.3728475843512645,0.31013084923806444,1.784289760252101,0.8483971634020272,0.3651315789473684
531,0.4590395480225989,0.4884488448844885,0.3881578947368421,0.4590395480225989,0.4884488448844885,0.3881578947368421,1.0,1.0,1.0,0.39569350704321876,0.41492292010486553,0.29642470182372926,0.3873210053268095,0.42428528637406937,0.3145770308363516,1.464990435030661,0.8495583560039645,0.3881578947368421
532,0.4887005649717514,0.5082508250825083,0.4276315789473684,0.4887005649717514,0.5082508250825083,0.4276315789473684,1.0,1.0,1.0,0.4140285008492787,0.41668721388826496,0.32635579153342376,0.41608368233657195,0.44298177186139664,0.35844793601143543,1.1166110716635533,0.8500603347927983,0.4276315789473684
533,0.5134180790960452,0.5346534653465347,0.46710526315789475,0.5134180790960452,0.5346534653465347,0.46710526315789475,1.0,1.0,1.0,0.4528298337053381,0.43435533100477747,0.37379872343896153,0.4491397859634095,0.4697142664629303,0.3992566597439224,1.0239706341407713,0.850386620532663,0.46710526315789475
534,0.5466101694915254,0.5412541254125413,0.48026315789473684,0.5466101694915254,0.5412541254125413,0.48026315789473684,1.0,1.0,1.0,0.5024718305164096,0.4373593834588926,0.3788843087774009,0.481328492549316,0.47868093835556863,0.4182295910053772,0.9851989618117052,0.8506390781006015,0.48026315789473684
535,0.5444915254237288,0.5511551155115512,0.5032894736842105,0.5444915254237288,0.5511551155115512,0.5032894736842105,0.9928057553956835,1.0,1.0,0.5931747881146079,0.4694181532999238,0.3963084128345004,0.48370373511770326,0.4938575164352658,0.4381299004543164,0.9549867956958815,0.8508341205633962,0.5032894736842105
536,0.548728813559322,0.5577557755775577,0.45394736842105265,0.548728813559322,0.5577557755775577,0.45394736842105265,0.9928057553956835,1.0,1.0,0.5637285332014323,0.48212353905423216,0.3555934572122245,0.48138279880644386,0.49659617198061606,0.39495402301014987,0.9745277798394261,0.851064892315777,0.45394736842105265
537,0.5692090395480226,0.5379537953795379,0.5296052631578947,0.5692090395480226,0.5379537953795379,0.5296052631578947,1.0,1.0,1.0,0.5803690169054574,0.4595656620107761,0.5062399532252179,0.5070852412446183,0.4850762470208909,0.4616543668941581,0.9460574332371531,0.851241787177828,0.5296052631578947
538,0.5677966101694916,0.5379537953795379,0.5164473684210527,0.5677966101694916,0.5379537953795379,0.5164473684210527,1.0,1.0,1.0,0.6048018169221316,0.45441130984183736,0.4004271609014137,0.5061837433144817,0.4837421284065678,0.44486956402790195,0.9356966423901352,0.8513987664626091,0.5164473684210527
539,0.5677966101694916,0.5379537953795379,0.5296052631578947,0.5677966101694916,0.5379537953795379,0.5296052631578947,1.0,1.0,1.0,0.5609140402292655,0.5060965573546532,0.47673900980191,0.5137593733289234,0.48860671270976136,0.46751649420188635,0.932762536730918,0.8515497196542016,0.5296052631578947
540,0.5699152542372882,0.5478547854785478,0.5197368421052632,0.5699152542372882,0.5478547854785478,0.5197368421052632,1.0,1.0,1.0,0.534389815532323,0.46353902056872354,0.5040416493520051,0.5091760951177118,0.4931820811498909,0.45641570128016157,0.9230059043891051,0.8516820459222292,0.5197368421052632
541,0.5706214689265536,0.5511551155115512,0.5328947368421053,0.5706214689265536,0.5511551155115512,0.5328947368421053,1.0,1.0,1.0,0.5616703869909642,0.46111558620677956,0.4322124732257411,0.5110387781142087,0.49378378205642776,0.46470841948463015,0.9177140771496051,0.8518041014328159,0.5328947368421053
542,0.5713276836158192,0.5577557755775577,0.5263157894736842,0.5713276836158192,0.5577557755775577,0.5263157894736842,1.0,1.0,1.0,0.5503043944613659,0.535707376222754,0.46994820538858706,0.5196636247288534,0.5082458658286335,0.47070325090928383,0.9112539271992883,0.8519137874582152,0.5263157894736842
543,0.5812146892655368,0.5676567656765676,0.5230263157894737,0.5812146892655368,0.5676567656765676,0.5230263157894737,1.0,1.0,1.0,0.5739144763787356,0.5431993114873785,0.44555473325019473,0.5361155807199389,0.5236780652440983,0.4646068369932449,0.9119764446756923,0.8520244000866084,0.5230263157894737
544,0.588276836158192,0.570957095709571,0.5328947368421053,0.588276836158192,0.570957095709571,0.5328947368421053,1.0,1.0,1.0,0.563886609324287,0.5458489863642062,0.4518728227549361,0.5434386134297006,0.5347189569332574,0.47230274176103954,0.9053057153767852,0.8521223436808917,0.5328947368421053
545,0.577683615819209,0.5643564356435643,0.5296052631578947,0.577683615819209,0.5643564356435643,0.5296052631578947,1.0,1.0,1.0,0.5458174151494387,0.5332227302830408,0.47190789183875503,0.5341017379589892,0.5221805026313783,0.47315939126016104,0.9003560079004528,0.8522108458170744,0.5296052631578947
546,0.5896892655367232,0.5742574257425742,0.5296052631578947,0.5896892655367232,0.5742574257425742,0.5296052631578947,1.0,1.0,1.0,0.583134756549241,0.5477510205232977,0.45522605730909144,0.5527831020759644,0.5431121971049688,0.4745516344539386,0.9010634505195864,0.8523003194520606,0.5296052631578947
547,0.5918079096045198,0.5742574257425742,0.5361842105263158,0.5918079096045198,0.5742574257425742,0.5361842105263158,1.0,1.0,1.0,0.5590375582407265,0.5486776974400737,0.46356619722453596,0.5519308800683418,0.5428753518901174,0.47929940814289845,0.8945880769708618,0.8523776279667203,0.5361842105263158
548,0.5805084745762712,0.5874587458745875,0.5328947368421053,0.5805084745762712,0.5874587458745875,0.5328947368421053,1.0,1.0,1.0,0.5714811162194348,0.5602994484820861,0.4599336485283548,0.5423699595056329,0.5521905699349042,0.4820153965360733,0.890189011537054,0.8524466268418487,0.5328947368421053
549,0.5889830508474576,0.5874587458745875,0.5263157894736842,0.5889830508474576,0.5874587458745875,0.5263157894736842,1.0,1.0,1.0,0.5568089218078636,0.5609622282848505,0.45264167834913716,0.5540111027022434,0.5533945713382372,0.4758074510580969,0.887932181344205,0.8525112635531462,0.5263157894736842
550,0.586864406779661,0.5907590759075908,0.5328947368421053,0.586864406779661,0.5907590759075908,0.5328947368421053,1.0,1.0,1.0,0.5527779644313676,0.5605409747323938,0.46172378620971033,0.5486015172819598,0.5571010258596503,0.482695320247527,0.8866559605637471,0.8525733448204382,0.5328947368421053
551,0.5925141242937854,0.5874587458745875,0.5328947368421053,0.5925141242937854,0.5874587458745875,0.5328947368421053,1.0,1.0,1.0,0.5581217888838143,0.5558001381469119,0.45990038497084545,0.5559173732831443,0.5544113817484356,0.48311382644994194,0.8814300669253596,0.8526257163669081,0.5328947368421053
552,0.5932203389830508,0.594059405940594,0.5328947368421053,0.5932203389830508,0.594059405940594,0.5328947368421053,1.0,1.0,1.0,0.5858233095196611,0.5639435748086087,0.4633202234051166,0.5590035675583948,0.5620142379274083,0.48543985876219603,0.8789574621836289,0.8526734188049819,0.5328947368421053
553,0.596045197740113,0.594059405940594,0.5394736842105263,0.596045197740113,0.594059405940594,0.5394736842105263,1.0,1.0,1.0,0.5644923436339683,0.5599029268413729,0.46567312678247347,0.5626302335066387,0.5644997035013001,0.48995112889045306,0.8752730903787268,0.8527142862038494,0.5394736842105263
554,0.5988700564971752,0.5973597359735974,0.5361842105263158,0.5988700564971752,0.5973597359735974,0.5361842105263158,1.0,1.0,1.0,0.56855272685625,0.5618581223609249,0.4670990589073061,0.5664232962396203,0.5689811301963525,0.4904111480783886,0.8729278324803189,0.8527507727494749,0.5361842105263158
555,0.6087570621468926,0.5907590759075908,0.5493421052631579,0.6087570621468926,0.5907590759075908,0.5493421052631579,1.0,1.0,1.0,0.5820121273940252,0.553573190339672,0.49248922524781485,0.5804136811340076,0.5633517578613727,0.5125337002356316,0.8689339629674774,0.8527799316507685,0.5493421052631579
556,0.6038135593220338,0.5973597359735974,0.5394736842105263,0.6038135593220338,0.5973597359735974,0.5394736842105263,1.0,1.0,1.0,0.6023048748137166,0.5616186274843084,0.4838964302238833,0.5765650291679446,0.5715886272335884,0.5031852818210159,0.8648694397861024,0.8528016753704364,0.5394736842105263
557,0.6073446327683616,0.5973597359735974,0.5460526315789473,0.6073446327683616,0.5973597359735974,0.5460526315789473,1.0,1.0,1.0,0.5825423030135529,0.5609396193661053,0.49169137272590074,0.5786420080211585,0.5710563263265316,0.5103790277373046,0.8599688012613719,0.8528145427418743,0.5460526315789473
558,0.6094632768361582,0.6006600660066007,0.5361842105263158,0.6094632768361582,0.6006600660066007,0.5361842105263158,0.9928057553956835,1.0,1.0,0.5854609167905908,0.5676255172401965,0.49199563103260924,0.581301530428884,0.5757734600082266,0.5051912670360005,0.8577767397045757,0.8528234355679724,0.5361842105263158
559,0.6108757062146892,0.5973597359735974,0.5427631578947368,0.6108757062146892,0.5973597359735974,0.5427631578947368,0.9928057553956835,1.0,1.0,0.6137550070974472,0.5633085192059021,0.4966138863498777,0.5841908679137041,0.572378666877743,0.510988016792879,0.8552043442556662,0.852827694796394,0.5427631578947368
560,0.6094632768361582,0.5907590759075908,0.5460526315789473,0.6094632768361582,0.5907590759075908,0.5460526315789473,0.9928057553956835,1.0,1.0,0.5871103414229172,0.557920785930747,0.5022556839459347,0.581475189173461,0.5665446832640529,0.515511290791971,0.8525074392953007,0.8528271229115707,0.5460526315789473
561,0.6087570621468926,0.594059405940594,0.5394736842105263,0.6087570621468926,0.594059405940594,0.5394736842105263,0.9928057553956835,1.0,1.0,0.585838036022731,0.561125663861225,0.4936329691157789,0.5803528892557044,0.5694749219386044,0.5079712302288535,0.850185644047432,0.8528224143930963,0.5394736842105263
562,0.6087570621468926,0.594059405940594,0.5427631578947368,0.6087570621468926,0.594059405940594,0.5427631578947368,0.9928057553956835,1.0,1.0,0.5848862070112085,0.5601693449124171,0.4971403314947723,0.579246040596539,0.569083991954715,0.511165018790645,0.848646042608331,0.8528149831265752,0.5427631578947368
563,0.614406779661017,0.5973597359735974,0.5460526315789473,0.614406779661017,0.5973597359735974,0.5460526315789473,0.9928057553956835,1.0,1.0,0.5935904439852941,0.5655201172924548,0.5022556839459347,0.5869863645872768,0.5734032427208761,0.515511290791971,0.8477073102395034,0.8528059108834366,0.5460526315789473
564,0.6165254237288136,0.6006600660066007,0.5460526315789473,0.6165254237288136,0.6006600660066007,0.5460526315789473,1.0,1.0,1.0,0.5928667477145347,0.5694048481111704,0.5030137441108773,0.5884368489256708,0.5772866944391138,0.5160747685933694,0.8452953101729392,0.8527925942155101,0.5460526315789473
565,0.6137005649717514,0.6006600660066007,0.5427631578947368,0.6137005649717514,0.6006600660066007,0.5427631578947368,0.9928057553956835,1.0,1.0,0.5932812734498645,0.567753856524334,0.49904108822568705,0.585099657592162,0.5759274795702585,0.5121254428638813,0.8423015322373986,0.8527740259642216,0.5427631578947368
566,0.6193502824858758,0.6072607260726073,0.5493421052631579,0.6193502824858758,0.6072607260726073,0.5493421052631579,0.9928057553956835,1.0,1.0,0.5971964247633327,0.5749038619575324,0.5079700455499804,0.5907965445769745,0.5826853207120857,0.5200237605452758,0.8413678109698851,0.8527538736409099,0.5493421052631579
567,0.6200564971751412,0.6105610561056105,0.5526315789473685,0.6200564971751412,0.6105610561056105,0.5526315789473685,0.9928057553956835,1.0,1.0,0.6026433350738828,0.5775336417324718,0.5131790993161468,0.5916324715359901,0.5844386191877988,0.5228875429668269,0.8389385761973737,0.8527295080369531,0.5526315789473685
568,0.6186440677966102,0.6072607260726073,0.555921052631579,0.6186440677966102,0.6072607260726073,0.555921052631579,0.9928057553956835,1.0,1.0,0.5967456360706642,0.575660043103258,0.5148020260991594,0.5905953871648333,0.5830450349886852,0.526374591315972,0.8379169411117666,0.8527034295740566,0.555921052631579
569,0.6108757062146892,0.6105610561056105,0.5493421052631579,0.6108757062146892,0.6105610561056105,0.5493421052631579,0.9928057553956835,1.0,1.0,0.5933145975741142,0.5791731415810587,0.5047713318539757,0.5805871869915303,0.5830517817440657,0.5171343062344788,0.8354266669252506,0.8526730661950606,0.5493421052631579
570,0.6221751412429378,0.6039603960396039,0.555921052631579,0.6221751412429378,0.6039603960396039,0.555921052631579,0.9928057553956835,1.0,1.0,0.6005820515158014,0.5708815729782533,0.5148020260991594,0.5942327799233751,0.5794651968313662,0.526374591315972,0.8348690109318657,0.8526418310103882,0.555921052631579
571,0.617231638418079,0.6105610561056105,0.555921052631579,0.617231638418079,0.6105610561056105,0.555921052631579,0.9928057553956835,1.0,1.0,0.5990330057877061,0.5791731415810587,0.5131056454185524,0.5874578718888472,0.5830517817440657,0.5244861862748628,0.8323030938529288,0.8526062115057341,0.555921052631579
572,0.6165254237288136,0.6006600660066007,0.555921052631579,0.6165254237288136,0.6006600660066007,0.555921052631579,0.9928057553956835,1.0,1.0,0.5944904425655015,0.5666008435760646,0.5136088491913725,0.5885813199497321,0.5757348599261323,0.5257350604338423,0.831583707319658,0.8525694588760382,0.555921052631579
573,0.5995762711864406,0.6006600660066007,0.5460526315789473,0.5995762711864406,0.6006600660066007,0.5460526315789473,1.0,1.0,1.0,0.5810990189590906,0.5673407185199765,0.5010721989331297,0.5684613451823556,0.5742046860550589,0.512498326659793,0.8289061059762964,0.8525281615760386,0.5460526315789473
574,0.6257062146892656,0.6138613861386139,0.5493421052631579,0.6257062146892656,0.6138613861386139,0.5493421052631579,0.9928057553956835,1.0,1.0,0.6014478856086218,0.5820553673655935,0.5040361646739058,0.5974786379411222,0.5898907903886087,0.5174889979336387,0.830630106306781,0.8524900116539668,0.5493421052631579
575,0.594632768361582,0.6006600660066007,0.5296052631578947,0.594632768361582,0.6006600660066007,0.5296052631578947,1.0,1.0,1.0,0.5762339529129813,0.5669076925383827,0.4899392694442438,0.5630200722983013,0.5736609853816267,0.4965621698067127,0.8258691796882308,0.8524437145548959,0.5296052631578947
576,0.6214689265536724,0.6072607260726073,0.5592105263157895,0.6214689265536724,0.6072607260726073,0.5592105263157895,0.9928057553956835,1.0,1.0,0.6003621788485417,0.5734498741942241,0.515492276930571,0.5933420033996809,0.58242881643528,0.5285378382735747,0.8281836545153127,0.852401596395105,0.5592105263157895
577,0.6278248587570622,0.6138613861386139,0.555921052631579,0.6278248587570622,0.6138613861386139,0.555921052631579,0.9928057553956835,1.0,1.0,0.6059843712931385,0.5814798187910609,0.5134868768110644,0.6001057568363198,0.5900265086660542,0.5261611527110027,0.8256978454109875,0.85235531606411,0.555921052631579
578,0.6009887005649718,0.6006600660066007,0.5427631578947368,0.6009887005649718,0.6006600660066007,0.5427631578947368,1.0,1.0,1.0,0.583709254422901,0.5676794000718073,0.5012453820443741,0.5696674658948928,0.5742478790397242,0.5090539253338755,0.8211394593359737,0.85230130939157,0.5427631578947368
579,0.623587570621469,0.6105610561056105,0.5493421052631579,0.623587570621469,0.6105610561056105,0.5493421052631579,0.9928057553956835,1.0,1.0,0.6001894199572095,0.5756117950681842,0.5105459393123318,0.5929117547162092,0.5854615698881049,0.5218893697830009,0.8233703831044502,0.8522513423340793,0.5493421052631579
580,0.6101694915254238,0.6105610561056105,0.5493421052631579,0.6101694915254238,0.6105610561056105,0.5493421052631579,0.9928057553956835,1.0,1.0,0.5912482594639439,0.576276621582307,0.509409169204373,0.579189456099304,0.5827320916984788,0.5197190739601378,0.8204367610485096,0.8521964896077249,0.5493421052631579
581,0.6242937853107344,0.6171617161716172,0.5526315789473685,0.6242937853107344,0.6171617161716172,0.5526315789473685,1.0,1.0,1.0,0.6003146537797603,0.5831141553495606,0.5106819384763446,0.5959475762828268,0.5911680425879521,0.5230387315152867,0.8193665938159158,0.8521399837629885,0.5526315789473685
582,0.5056497175141242,0.5181518151815182,0.48355263157894735,0.5056497175141242,0.5181518151815182,0.48355263157894735,0.9928057553956835,1.0,1.0,0.47565439839588364,0.4856244476233952,0.42623453426542435,0.45792700156480165,0.47383917870081965,0.4304230383174726,0.8149866645511511,0.8520761464447552,0.48355263157894735
583,0.567090395480226,0.5511551155115512,0.5164473684210527,0.567090395480226,0.5511551155115512,0.5164473684210527,1.0,1.0,1.0,0.507234119012031,0.5622871629216155,0.4191037536882969,0.49919394914814114,0.4946081104485001,0.45545944435114305,1.025204395901226,0.8523731074215244,0.5164473684210527
584,0.6038135593220338,0.5742574257425742,0.5328947368421053,0.6038135593220338,0.5742574257425742,0.5328947368421053,1.0,0.9696969696969697,1.0,0.5880840703246155,0.5388286132600522,0.49559037539210454,0.569481616596864,0.5501810960436846,0.5057494323412766,0.8512642882345489,0.852371208758533,0.5328947368421053
585,0.606638418079096,0.594059405940594,0.5328947368421053,0.606638418079096,0.594059405940594,0.5328947368421053,1.0,1.0,1.0,0.608319177423331,0.5654153845098501,0.48617803432048273,0.579485634334959,0.5718309858000911,0.5012912226843002,0.838620449484621,0.8523477031871246,0.5328947368421053
586,0.6073446327683616,0.6072607260726073,0.5460526315789473,0.6073446327683616,0.6072607260726073,0.5460526315789473,1.0,1.0,1.0,0.5865130972144451,0.5606568759651774,0.500120731843135,0.5732676401997897,0.5779348607715927,0.512031115613102,0.823613738147361,0.8522986691170908,0.5460526315789473
587,0.6108757062146892,0.6039603960396039,0.5296052631578947,0.6108757062146892,0.6039603960396039,0.5296052631578947,1.0,1.0,1.0,0.5747793548393261,0.5896445944569617,0.49389257626424304,0.576254855069659,0.5793301948726465,0.5043331777155307,0.8224830787158935,0.8522478759477532,0.5296052631578947
588,0.6087570621468926,0.5874587458745875,0.5427631578947368,0.6087570621468926,0.5874587458745875,0.5427631578947368,1.0,1.0,1.0,0.5852484171493344,0.5494505942991621,0.5016669316672385,0.5750893454257886,0.5632642801693317,0.5126351836390438,0.8194773554915805,0.8521921437701067,0.5427631578947368
589,0.6221751412429378,0.6072607260726073,0.555921052631579,0.6221751412429378,0.6072607260726073,0.555921052631579,1.0,1.0,1.0,0.5991970638598212,0.5760561065535199,0.5150252872899278,0.5934029724189347,0.5818328027660985,0.5276379495712028,0.8168659073754387,0.8521321671378577,0.555921052631579
590,0.6193502824858758,0.6138613861386139,0.5625,0.6193502824858758,0.6138613861386139,0.5625,1.0,1.0,1.0,0.6042615344738469,0.5751414869428445,0.5173961731286828,0.5915814467493296,0.5846626731695072,0.5305125368136967,0.8118971165595339,0.8520639721368775,0.5625
591,0.6228813559322034,0.6072607260726073,0.5592105263157895,0.6228813559322034,0.6072607260726073,0.5592105263157895,1.0,1.0,1.0,0.6241840571867648,0.5775419845038064,0.5146684225929081,0.5947269769132415,0.581567982793129,0.5275602751375913,0.8082845221787611,0.8519898952333951,0.5592105263157895
592,0.626412429378531,0.6171617161716172,0.555921052631579,0.626412429378531,0.6171617161716172,0.555921052631579,1.0,1.0,1.0,0.6339039262066646,0.5754925632822285,0.514074765031786,0.5980431601037184,0.591261510673075,0.5249620072147553,0.8042717351260827,0.8519092902332137,0.555921052631579
593,0.6271186440677966,0.6006600660066007,0.5625,0.6271186440677966,0.6006600660066007,0.5625,1.0,1.0,1.0,0.6325570649504034,0.569563196902047,0.5242008014828738,0.6024231855522804,0.5770637915297014,0.5357073165557628,0.8025207370099771,0.8518260043087226,0.5625
594,0.6285310734463276,0.6072607260726073,0.5657894736842105,0.6285310734463276,0.6072607260726073,0.5657894736842105,1.0,1.0,1.0,0.6370269675429341,0.5639887099140527,0.5232253427686865,0.6010654125454123,0.5800045058631581,0.535326582515214,0.8010231987204085,0.8517404776999881,0.5657894736842105
595,0.6320621468926554,0.6006600660066007,0.5592105263157895,0.6320621468926554,0.6006600660066007,0.5592105263157895,1.0,1.0,1.0,0.6374421622090356,0.5717653177692379,0.5209567402278515,0.607362514788185,0.5796234676386945,0.5318691950799739,0.7999460426726214,0.8516534282293539,0.5592105263157895
596,0.6306497175141242,0.6072607260726073,0.5625,0.6306497175141242,0.6072607260726073,0.5625,1.0,1.0,1.0,0.6330800471526963,0.5804314524320349,0.5230451732906947,0.6030123347886295,0.5837218523877263,0.5340093787467827,0.7976951857318952,0.8515628942654319,0.5625
597,0.6334745762711864,0.5973597359735974,0.5625,0.6334745762711864,0.5973597359735974,0.5625,1.0,1.0,1.0,0.6455981116231831,0.5713218202572559,0.527466541197258,0.6091829878100956,0.5784981241507801,0.536147234643737,0.7959590884910778,0.8514697555622923,0.5625
598,0.6313559322033898,0.6105610561056105,0.569078947368421,0.6313559322033898,0.6105610561056105,0.569078947368421,1.0,1.0,1.0,0.6439245165306784,0.5863707955235752,0.5303305187679639,0.604165106983479,0.589027333385585,0.5407117571007415,0.794186028848472,0.8513739633771521,0.569078947368421
599,0.634180790960452,0.6105610561056105,0.5625,0.634180790960452,0.6105610561056105,0.5625,1.0,1.0,1.0,0.6376543439852418,0.5849804510841203,0.5250169332071373,0.6052485432862862,0.5882011168654707,0.5344775885237903,0.792278056690125,0.8512753057699951,0.5625
600,0.6362994350282486,0.6072607260726073,0.5526315789473685,0.6362994350282486,0.6072607260726073,0.5526315789473685,1.0,1.0,1.0,0.6491651499789167,0.5790158210076671,0.5224692723841997,0.6094822535357125,0.5864621753293205,0.5294505830406828,0.7906980583283097,0.8511743436909256,0.5526315789473685
601,0.6299435028248588,0.6105610561056105,0.5657894736842105,0.6299435028248588,0.6105610561056105,0.5657894736842105,1.0,1.0,1.0,0.6328410907038656,0.5849180031855179,0.523458936506888,0.600673861867494,0.5881220589262857,0.5355211363448633,0.7884424742836971,0.8510699645404977,0.5657894736842105
602,0.6313559322033898,0.6138613861386139,0.5625,0.6313559322033898,0.6138613861386139,0.5625,1.0,1.0,1.0,0.6369684280676596,0.6001893555368609,0.5273007973592445,0.6018408312909408,0.5914864732292867,0.5370276077340264,0.7883998668728566,0.8509658613882257,0.5625
603,0.634180790960452,0.6105610561056105,0.5592105263157895,0.634180790960452,0.6105610561056105,0.5592105263157895,1.0,1.0,1.0,0.6381374330454972,0.5823553939834212,0.5254146270028375,0.6053680862437139,0.5883511797425893,0.5334304618347689,0.7859823169823,0.8508580943162425,0.5592105263157895
604,0.6320621468926554,0.6138613861386139,0.5789473684210527,0.6320621468926554,0.6138613861386139,0.5789473684210527,1.0,1.0,1.0,0.6328103324233246,0.5883372160745486,0.5365680805853503,0.6026350151723436,0.5914528067476117,0.549544795249458,0.7850311191873477,0.8507491092580821,0.5789473684210527
605,0.634180790960452,0.6105610561056105,0.5625,0.634180790960452,0.6105610561056105,0.5625,1.0,1.0,1.0,0.6370970348087072,0.578376580070833,0.5286615056106442,0.6068322809099963,0.5880726424893039,0.5370443466744819,0.7833839619881483,0.8506377619072227,0.5625
606,0.6306497175141242,0.6204620462046204,0.5855263157894737,0.6306497175141242,0.6204620462046204,0.5855263157894737,1.0,1.0,1.0,0.6332318489404775,0.5929962546224812,0.540321983477756,0.6016376432484255,0.5967596919908419,0.5529009370288221,0.7818414879643303,0.8505242367026964,0.5855263157894737
607,0.6412429378531074,0.6138613861386139,0.5657894736842105,0.6412429378531074,0.6138613861386139,0.5657894736842105,1.0,1.0,1.0,0.654039355159896,0.5845660810026109,0.5327099776490959,0.6156759007955035,0.5932789937446699,0.5410400033031391,0.7801772646948103,0.8504083438328318,0.5657894736842105
